age,gender,height_cm,weight_kg,BMI,fitness_level,goal,plan_length_days,avg_intensity,avg_sets_per_day,avg_reps_per_set,avg_cardio_minutes_per_day,exercise_types_count,previous_success_rate,previous_goal,plan_success,plan_adherence_rate,user_rating
21,0,165,81,29.8,Advanced,Endurance,76,High,3,17,8,4,0.7,Weight Loss,1,0.75,3
28,0,156,90,37,Beginner,Muscle Gain,32,High,6,14,52,3,0.8,Endurance,1,0.83,3
34,1,169,55,19.3,Advanced,Endurance,63,Low,9,11,40,2,0.24,Endurance,0,0.32,3
55,1,173,77,25.7,Beginner,Endurance,46,Medium,9,18,41,3,0.04,Endurance,0,0.16,3
41,1,158,68,27.2,Advanced,Muscle Gain,26,Low,5,11,12,1,0.62,Weight Loss,1,0.62,4
22,0,190,68,18.8,Advanced,Endurance,75,Medium,3,14,14,4,0.56,Weight Loss,1,0.67,1
51,0,172,76,25.7,Intermediate,Muscle Gain,56,Medium,7,16,53,4,0.4,Endurance,0,0.39,3
23,1,170,76,26.3,Beginner,Weight Loss,62,Medium,3,18,4,1,0.64,Weight Loss,1,0.57,1
39,0,177,77,24.6,Intermediate,Endurance,49,High,4,11,28,1,0.55,Endurance,1,0.51,2
28,0,161,54,20.8,Beginner,Weight Loss,23,Medium,8,11,34,1,0.25,Weight Loss,0,0.28,5
33,0,171,58,19.8,Advanced,Endurance,19,High,3,13,26,2,0.4,Muscle Gain,0,0.51,2
50,0,162,92,35.1,Beginner,Endurance,70,Medium,9,13,26,3,0.43,Muscle Gain,0,0.43,3
26,1,185,66,19.3,Intermediate,Endurance,14,High,9,14,7,4,0.88,Weight Loss,1,0.81,2
23,0,159,74,29.3,Intermediate,Muscle Gain,84,High,9,8,31,3,0.96,Muscle Gain,1,1,4
33,0,170,85,29.4,Intermediate,Weight Loss,71,High,6,18,19,1,0.89,Muscle Gain,1,0.75,1
46,0,173,76,25.4,Beginner,Endurance,34,Low,3,10,9,1,0.72,Muscle Gain,1,0.65,3
20,0,173,78,26.1,Intermediate,Muscle Gain,69,Medium,5,16,12,3,0.58,Endurance,1,0.67,4
37,1,164,83,30.9,Intermediate,Endurance,33,Low,3,13,28,4,0.69,Weight Loss,1,0.87,1
53,1,161,38,14.7,Intermediate,Muscle Gain,67,Medium,8,13,34,2,0.94,Weight Loss,1,0.99,4
36,0,164,62,23.1,Advanced,Endurance,38,Medium,9,12,53,3,0.25,Weight Loss,0,0.27,2
43,0,175,77,25.1,Advanced,Weight Loss,41,Low,4,18,7,1,0.54,Muscle Gain,1,0.51,3
20,0,168,90,31.9,Beginner,Weight Loss,18,High,9,10,28,1,0.69,Endurance,1,0.74,2
36,0,177,70,22.3,Beginner,Endurance,34,Medium,3,18,30,2,0.68,Weight Loss,1,0.69,5
37,0,174,57,18.8,Intermediate,Muscle Gain,31,High,6,12,40,3,0.25,Muscle Gain,0,0.18,3
49,0,147,57,26.4,Advanced,Endurance,60,Low,7,8,29,2,0.59,Endurance,1,0.56,2
24,1,172,83,28.1,Intermediate,Muscle Gain,83,High,3,10,21,2,0.8,Endurance,1,0.71,3
58,0,192,66,17.9,Intermediate,Endurance,70,Medium,3,11,20,4,0.48,Weight Loss,0,0.48,1
50,1,183,69,20.6,Advanced,Muscle Gain,32,Medium,5,12,11,4,0.79,Weight Loss,1,0.81,3
57,1,174,79,26.1,Advanced,Weight Loss,78,Medium,6,17,10,1,0.36,Muscle Gain,0,0.52,3
56,0,159,26,10.3,Advanced,Endurance,16,Low,8,16,1,3,0.94,Weight Loss,1,0.88,1
35,1,174,100,33,Beginner,Weight Loss,55,Medium,7,11,49,4,0.53,Muscle Gain,1,0.52,2
57,1,177,59,18.8,Beginner,Weight Loss,34,Low,9,10,40,1,0.6,Endurance,1,0.72,3
18,1,167,73,26.2,Intermediate,Endurance,53,High,4,17,1,3,0.03,Endurance,0,0.21,4
28,1,173,44,14.7,Beginner,Endurance,80,Medium,3,8,33,1,0.17,Endurance,0,0.22,3
45,1,185,63,18.4,Advanced,Muscle Gain,38,Medium,8,17,2,4,0.63,Endurance,1,0.61,2
42,1,161,88,33.9,Advanced,Muscle Gain,68,Medium,7,13,15,1,0.42,Weight Loss,0,0.37,1
40,0,159,41,16.2,Beginner,Weight Loss,65,High,4,14,50,3,0.51,Weight Loss,1,0.32,2
48,1,176,86,27.8,Intermediate,Muscle Gain,57,Medium,8,17,3,3,0.06,Muscle Gain,0,0,5
47,1,174,65,21.5,Intermediate,Muscle Gain,69,Low,6,15,22,1,0.83,Muscle Gain,1,0.84,3
59,1,180,77,23.8,Beginner,Endurance,68,High,6,19,56,3,0.78,Muscle Gain,1,0.77,3
52,0,175,79,25.8,Intermediate,Muscle Gain,83,High,7,8,49,1,0.19,Muscle Gain,0,0.25,1
24,1,164,76,28.3,Intermediate,Weight Loss,86,High,9,19,19,3,0.63,Muscle Gain,1,0.61,3
33,0,174,57,18.8,Intermediate,Muscle Gain,79,High,4,11,24,1,0.82,Endurance,1,0.75,4
43,1,158,64,25.6,Advanced,Weight Loss,32,High,6,18,29,1,0.64,Endurance,1,0.67,4
19,0,167,48,17.2,Advanced,Endurance,20,Low,7,12,17,1,0.31,Endurance,0,0.56,2
18,0,175,77,25.1,Beginner,Weight Loss,76,High,6,9,41,2,0.66,Muscle Gain,1,0.62,1
29,1,166,95,34.5,Advanced,Muscle Gain,55,Medium,6,8,10,3,0.21,Endurance,0,0.22,5
22,1,194,42,11.2,Intermediate,Endurance,55,High,8,15,28,4,0.32,Endurance,0,0.4,2
54,0,151,58,25.4,Advanced,Muscle Gain,72,High,8,13,16,1,0.24,Endurance,0,0.18,1
49,1,164,67,24.9,Beginner,Endurance,33,High,6,12,25,2,0.56,Endurance,1,0.68,1
26,0,160,72,28.1,Advanced,Endurance,86,High,5,16,55,4,0.11,Weight Loss,0,0,2
58,0,162,83,31.6,Intermediate,Muscle Gain,30,High,8,18,56,1,0.93,Muscle Gain,1,0.89,2
52,0,163,67,25.2,Intermediate,Muscle Gain,40,Low,4,18,22,4,0.33,Muscle Gain,0,0.3,3
36,0,156,65,26.7,Beginner,Endurance,60,Low,7,9,55,2,0.22,Weight Loss,0,0.23,5
33,0,177,86,27.5,Advanced,Endurance,15,High,7,17,51,4,0.5,Endurance,0,0.3,4
20,1,164,79,29.4,Advanced,Muscle Gain,76,Low,9,19,47,1,0.28,Endurance,0,0.41,3
37,0,171,78,26.7,Advanced,Weight Loss,75,Medium,4,15,19,4,0.53,Endurance,1,0.58,1
41,0,165,71,26.1,Intermediate,Muscle Gain,32,High,4,18,44,4,0.35,Muscle Gain,0,0.46,5
50,1,163,84,31.6,Beginner,Endurance,30,Medium,4,17,1,1,0.13,Muscle Gain,0,0.29,5
41,0,186,60,17.3,Advanced,Muscle Gain,82,Medium,9,16,23,2,0.27,Muscle Gain,0,0.19,2
28,1,179,58,18.1,Intermediate,Weight Loss,52,High,4,8,30,2,0.44,Muscle Gain,0,0.19,5
25,1,151,81,35.5,Intermediate,Muscle Gain,84,Medium,3,14,26,4,0.03,Muscle Gain,0,0.14,5
53,1,150,45,20,Intermediate,Endurance,52,Medium,9,15,1,3,0.77,Weight Loss,1,0.74,1
55,0,180,71,21.9,Advanced,Muscle Gain,49,Medium,7,10,56,4,0.62,Muscle Gain,1,0.51,3
57,0,164,65,24.2,Advanced,Endurance,53,High,3,11,13,3,0.6,Endurance,1,0.66,5
37,0,153,48,20.5,Advanced,Endurance,58,High,9,10,3,4,0.55,Muscle Gain,1,0.79,2
52,1,180,56,17.3,Advanced,Muscle Gain,17,Medium,6,14,48,2,0.59,Weight Loss,1,0.58,3
42,0,171,68,23.3,Advanced,Endurance,38,High,6,16,12,4,0.93,Endurance,1,1,2
52,1,172,85,28.7,Advanced,Endurance,82,High,7,10,35,4,0.01,Weight Loss,0,0,5
42,0,178,60,18.9,Advanced,Weight Loss,43,Medium,6,13,34,3,0.05,Endurance,0,0,3
46,1,156,88,36.2,Advanced,Weight Loss,89,High,4,15,43,2,0.19,Muscle Gain,0,0.28,5
35,0,153,70,29.9,Advanced,Weight Loss,81,Low,9,13,53,3,0.17,Weight Loss,0,0.22,1
35,0,185,89,26,Intermediate,Weight Loss,42,High,3,9,54,4,0.18,Endurance,0,0.13,3
19,0,155,60,25,Advanced,Endurance,86,Low,4,14,7,1,0.67,Muscle Gain,1,0.84,2
52,1,157,69,28,Beginner,Muscle Gain,81,Medium,6,9,1,4,0.46,Endurance,0,0.28,1
33,1,159,75,29.7,Intermediate,Endurance,64,High,8,9,5,4,0.99,Weight Loss,1,0.87,4
58,0,190,67,18.6,Advanced,Endurance,37,Medium,3,9,30,3,0.23,Weight Loss,0,0.17,2
53,0,174,84,27.7,Beginner,Endurance,27,Medium,4,18,53,1,0.31,Weight Loss,0,0.28,5
50,1,179,36,11.2,Advanced,Muscle Gain,82,Medium,9,8,9,1,0.98,Weight Loss,1,1,2
21,1,171,106,36.3,Beginner,Weight Loss,31,Medium,7,18,43,3,0.83,Muscle Gain,1,0.84,4
50,1,163,82,30.9,Beginner,Endurance,55,Medium,4,8,20,2,0.47,Endurance,0,0.45,2
31,0,176,67,21.6,Beginner,Endurance,70,High,8,14,41,1,0.55,Muscle Gain,1,0.43,1
38,1,154,61,25.7,Beginner,Weight Loss,25,Low,6,19,9,1,0.84,Weight Loss,1,0.95,2
37,0,159,57,22.5,Intermediate,Endurance,30,High,3,12,22,3,0.48,Endurance,0,0.37,3
25,1,177,79,25.2,Intermediate,Muscle Gain,43,High,7,18,2,2,0.21,Weight Loss,0,0.08,4
24,0,156,84,34.5,Beginner,Endurance,88,High,3,10,31,2,0.83,Muscle Gain,1,0.79,2
20,1,168,67,23.7,Advanced,Endurance,36,High,7,8,19,4,0.54,Muscle Gain,1,0.55,4
34,1,168,86,30.5,Beginner,Weight Loss,14,Low,9,18,9,4,0.15,Muscle Gain,0,0.08,1
50,1,164,56,20.8,Intermediate,Endurance,45,High,3,17,28,3,0.51,Endurance,1,0.58,3
29,1,150,53,23.6,Advanced,Endurance,22,Medium,6,13,40,2,0.41,Endurance,0,0.38,5
39,1,163,97,36.5,Intermediate,Muscle Gain,28,High,9,18,51,3,0.88,Weight Loss,1,0.98,2
39,0,161,78,30.1,Intermediate,Weight Loss,41,High,9,8,50,4,0.13,Endurance,0,0.18,1
47,1,171,90,30.8,Advanced,Weight Loss,37,Low,7,16,45,3,0.88,Endurance,1,1,4
55,1,171,57,19.5,Beginner,Muscle Gain,73,Low,5,9,33,3,0.51,Muscle Gain,1,0.47,4
55,1,173,56,18.7,Beginner,Endurance,48,Medium,3,8,36,1,0.4,Weight Loss,0,0.49,1
25,0,163,64,24.1,Beginner,Weight Loss,40,High,3,19,19,1,0.16,Muscle Gain,0,0,2
44,1,175,57,18.6,Beginner,Weight Loss,89,High,4,14,7,1,0.7,Weight Loss,1,0.99,5
44,0,154,80,33.7,Advanced,Endurance,33,High,7,13,6,4,0.93,Weight Loss,1,1,2
51,1,151,58,25.4,Advanced,Endurance,78,Medium,8,13,5,3,0.38,Endurance,0,0.35,3
38,1,146,52,24.4,Advanced,Weight Loss,62,Low,5,12,10,1,0.24,Muscle Gain,0,0.22,2
47,0,165,72,26.4,Intermediate,Endurance,14,Medium,6,18,43,1,0.55,Endurance,1,0.53,3
50,1,162,50,19.1,Advanced,Weight Loss,23,High,4,11,17,1,0.8,Endurance,1,0.98,4
45,0,177,43,13.7,Beginner,Endurance,60,Low,5,18,50,4,0,Endurance,0,0.09,3
50,0,163,71,26.7,Intermediate,Endurance,72,Low,7,11,41,4,0.63,Weight Loss,1,0.59,5
22,1,172,43,14.5,Beginner,Muscle Gain,75,Medium,5,10,56,3,0.6,Muscle Gain,1,0.47,1
36,0,178,81,25.6,Beginner,Endurance,31,Low,9,17,28,3,0.32,Muscle Gain,0,0.44,3
21,1,163,49,18.4,Advanced,Muscle Gain,59,Low,3,15,24,3,0.45,Endurance,0,0.54,2
52,1,172,36,12.2,Advanced,Endurance,45,High,9,14,20,1,0.25,Weight Loss,0,0.32,3
34,0,180,65,20.1,Beginner,Weight Loss,40,High,3,16,45,2,0.79,Muscle Gain,1,0.78,4
45,0,157,72,29.2,Beginner,Weight Loss,31,Low,4,8,2,4,0.63,Muscle Gain,1,0.6,3
47,0,170,77,26.6,Intermediate,Endurance,52,Low,7,14,17,1,0.53,Endurance,1,0.7,5
46,0,163,72,27.1,Advanced,Endurance,62,Medium,7,17,23,1,0.39,Weight Loss,0,0.57,3
23,1,158,54,21.6,Intermediate,Weight Loss,57,Medium,5,11,46,3,0.29,Endurance,0,0.36,5
52,1,154,80,33.7,Intermediate,Endurance,85,Low,4,14,37,3,0.82,Muscle Gain,1,0.92,2
58,0,158,84,33.6,Intermediate,Muscle Gain,67,High,7,19,9,1,0.45,Weight Loss,0,0.48,4
54,1,170,51,17.6,Beginner,Muscle Gain,47,Low,8,8,26,4,0.5,Endurance,1,0.36,1
41,1,153,67,28.6,Intermediate,Muscle Gain,84,Low,8,12,11,4,0.52,Muscle Gain,1,0.42,2
46,1,164,65,24.2,Intermediate,Muscle Gain,49,High,9,10,6,1,0.45,Endurance,0,0.56,2
48,1,178,73,23,Beginner,Muscle Gain,31,High,3,12,16,2,0.26,Endurance,0,0.38,1
52,0,174,66,21.8,Advanced,Endurance,51,Medium,5,11,0,2,0.12,Endurance,0,0.23,3
50,0,164,68,25.3,Advanced,Endurance,72,Medium,6,9,57,4,0.1,Weight Loss,0,0.13,3
38,1,186,79,22.8,Intermediate,Muscle Gain,22,Medium,3,18,49,3,0.76,Muscle Gain,1,0.87,3
49,0,188,53,15,Beginner,Endurance,86,Medium,4,11,25,2,0.22,Muscle Gain,0,0.22,4
40,0,170,81,28,Advanced,Endurance,85,High,7,10,14,2,0.06,Muscle Gain,0,0.12,2
50,0,145,87,41.4,Intermediate,Muscle Gain,64,Low,3,8,50,3,0.8,Muscle Gain,1,0.78,5
20,1,178,94,29.7,Intermediate,Endurance,48,Medium,6,19,59,2,0.15,Weight Loss,0,0.05,1
35,1,147,37,17.1,Beginner,Endurance,18,Medium,6,17,32,1,0.63,Endurance,1,0.71,2
42,1,184,67,19.8,Intermediate,Endurance,27,High,8,15,36,2,0.34,Muscle Gain,0,0.47,3
59,0,180,40,12.3,Advanced,Muscle Gain,43,High,4,12,46,3,0.13,Weight Loss,0,0.37,1
48,1,187,33,9.4,Beginner,Endurance,17,Low,3,11,30,1,0.41,Endurance,0,0.44,5
20,1,172,72,24.3,Advanced,Weight Loss,52,Low,5,17,34,2,0.01,Weight Loss,0,0,2
57,0,166,64,23.2,Advanced,Weight Loss,77,High,3,19,0,4,0.84,Weight Loss,1,0.81,2
41,1,165,74,27.2,Advanced,Muscle Gain,38,Medium,8,12,7,1,0.51,Muscle Gain,1,0.5,4
49,1,164,77,28.6,Intermediate,Weight Loss,41,Medium,9,11,11,1,0.14,Muscle Gain,0,0.15,2
39,0,179,88,27.5,Intermediate,Muscle Gain,89,Medium,6,10,58,4,0.24,Endurance,0,0.28,2
40,0,177,70,22.3,Advanced,Weight Loss,79,Low,4,12,53,4,0.45,Endurance,0,0.48,5
19,0,171,113,38.6,Advanced,Weight Loss,35,Medium,4,11,56,2,0.19,Muscle Gain,0,0.27,5
44,1,162,74,28.2,Beginner,Weight Loss,44,Medium,5,8,18,2,0.27,Weight Loss,0,0.29,1
59,1,196,97,25.2,Beginner,Muscle Gain,36,High,4,19,24,3,0.53,Muscle Gain,1,0.31,3
19,1,179,35,10.9,Intermediate,Muscle Gain,61,Medium,8,10,56,3,0.83,Endurance,1,0.86,5
43,0,154,90,37.9,Intermediate,Endurance,33,High,8,17,31,1,0.4,Weight Loss,0,0.41,1
34,0,164,67,24.9,Beginner,Muscle Gain,51,Medium,8,17,11,4,0.72,Weight Loss,1,0.77,2
57,1,179,40,12.5,Advanced,Weight Loss,68,Low,4,15,12,4,0.88,Weight Loss,1,0.84,1
50,1,162,76,29,Intermediate,Weight Loss,81,Medium,4,14,27,3,0.22,Muscle Gain,0,0.24,1
26,0,173,65,21.7,Advanced,Muscle Gain,14,Medium,8,9,0,1,0.81,Muscle Gain,1,0.86,1
56,0,179,78,24.3,Beginner,Muscle Gain,20,High,4,8,50,1,0.76,Endurance,1,0.74,1
46,0,136,85,46,Intermediate,Muscle Gain,70,High,4,10,5,3,0.36,Weight Loss,0,0.42,5
59,0,168,47,16.7,Intermediate,Endurance,25,High,6,12,7,3,0.99,Weight Loss,1,1,3
43,1,169,85,29.8,Beginner,Weight Loss,18,Medium,3,17,3,3,0.26,Muscle Gain,0,0.28,1
52,0,165,70,25.7,Intermediate,Endurance,63,Medium,7,18,4,2,0.25,Endurance,0,0,4
42,1,173,90,30.1,Beginner,Endurance,55,Low,4,19,24,1,0.77,Endurance,1,0.66,2
41,1,176,66,21.3,Intermediate,Weight Loss,25,Medium,7,8,21,1,0.43,Weight Loss,0,0.32,2
30,1,171,62,21.2,Beginner,Weight Loss,31,Low,9,10,27,1,0.33,Muscle Gain,0,0.35,2
24,0,166,70,25.4,Intermediate,Muscle Gain,79,High,7,10,38,3,0.18,Weight Loss,0,0.31,2
53,0,176,71,22.9,Advanced,Muscle Gain,87,High,6,12,22,3,0.77,Muscle Gain,1,0.75,2
37,0,170,60,20.8,Advanced,Endurance,30,High,4,10,3,3,0.79,Endurance,1,0.87,1
18,0,167,62,22.2,Advanced,Muscle Gain,81,Low,8,16,51,3,0.57,Weight Loss,1,0.63,3
25,1,156,51,21,Intermediate,Muscle Gain,84,Medium,7,8,3,4,0.96,Weight Loss,1,0.97,4
33,0,154,63,26.6,Intermediate,Weight Loss,75,High,4,11,46,3,0.32,Weight Loss,0,0.38,5
31,0,156,80,32.9,Advanced,Weight Loss,54,Medium,5,17,58,2,0.22,Endurance,0,0.24,4
29,1,172,67,22.6,Advanced,Muscle Gain,47,Medium,9,17,20,4,0.68,Weight Loss,1,0.66,5
40,0,169,85,29.8,Beginner,Weight Loss,83,High,8,11,36,4,0.76,Endurance,1,0.8,5
32,1,155,67,27.9,Beginner,Muscle Gain,58,Low,5,8,55,3,0.22,Muscle Gain,0,0.37,4
45,1,176,48,15.5,Beginner,Weight Loss,71,Medium,5,9,40,1,0.08,Endurance,0,0.12,1
51,1,183,78,23.3,Advanced,Weight Loss,64,High,7,18,1,3,0.81,Muscle Gain,1,0.83,2
19,1,164,59,21.9,Advanced,Weight Loss,47,Medium,5,8,58,1,0.98,Endurance,1,0.89,1
49,1,152,66,28.6,Advanced,Weight Loss,57,Medium,6,13,6,3,0.64,Endurance,1,0.79,2
40,1,162,88,33.5,Beginner,Muscle Gain,28,Medium,6,10,48,3,0.28,Weight Loss,0,0.14,3
39,1,178,52,16.4,Intermediate,Endurance,83,Medium,7,14,15,1,1,Endurance,1,0.83,5
42,1,175,72,23.5,Advanced,Weight Loss,63,Medium,4,12,16,1,0.89,Weight Loss,1,0.93,4
39,0,160,69,27,Intermediate,Muscle Gain,45,Low,3,16,19,1,0.51,Muscle Gain,1,0.43,3
39,0,185,80,23.4,Intermediate,Muscle Gain,80,Low,4,14,57,1,0.83,Muscle Gain,1,0.93,2
59,0,183,82,24.5,Intermediate,Weight Loss,16,High,4,11,22,2,0.82,Weight Loss,1,0.65,1
23,0,162,73,27.8,Beginner,Endurance,87,Low,4,12,33,1,0.93,Muscle Gain,1,1,4
32,1,162,64,24.4,Intermediate,Weight Loss,64,Low,4,12,10,3,0.84,Endurance,1,0.92,5
54,0,164,77,28.6,Advanced,Muscle Gain,80,Low,8,18,33,3,0.64,Weight Loss,1,0.66,3
50,1,164,90,33.5,Beginner,Endurance,89,Medium,3,12,32,2,0.61,Weight Loss,1,0.4,5
25,0,179,69,21.5,Advanced,Muscle Gain,61,Medium,8,17,25,1,0.47,Weight Loss,0,0.3,2
22,0,174,65,21.5,Advanced,Weight Loss,30,High,5,16,1,3,0.63,Muscle Gain,1,0.65,5
56,0,178,75,23.7,Beginner,Endurance,20,High,9,17,22,2,0.8,Muscle Gain,1,0.77,1
21,1,176,70,22.6,Advanced,Muscle Gain,26,High,4,10,40,3,0.97,Endurance,1,1,3
23,0,187,49,14,Advanced,Muscle Gain,79,Medium,9,13,21,2,0.47,Endurance,0,0.46,3
49,1,159,73,28.9,Beginner,Muscle Gain,17,Low,6,15,57,2,0.57,Weight Loss,1,0.56,1
47,1,173,49,16.4,Advanced,Weight Loss,23,Low,7,18,33,4,0.44,Endurance,0,0.2,5
52,0,148,75,34.2,Intermediate,Endurance,30,Medium,7,16,59,4,0.67,Muscle Gain,1,0.75,1
57,0,156,58,23.8,Advanced,Weight Loss,65,High,8,14,14,1,0.63,Endurance,1,0.57,4
33,0,169,70,24.5,Intermediate,Weight Loss,19,High,8,19,9,4,0.02,Muscle Gain,0,0,1
30,1,174,75,24.8,Advanced,Weight Loss,82,High,6,10,14,2,0.54,Endurance,1,0.43,5
59,0,168,106,37.6,Beginner,Endurance,87,Medium,4,8,41,3,0.09,Muscle Gain,0,0,1
47,1,164,81,30.1,Beginner,Weight Loss,22,High,9,11,28,3,0.03,Muscle Gain,0,0.17,2
36,1,166,90,32.7,Advanced,Weight Loss,34,High,9,13,56,1,0.79,Endurance,1,0.87,1
34,0,183,98,29.3,Beginner,Weight Loss,37,Medium,3,10,22,4,0.26,Endurance,0,0.34,1
36,0,166,77,27.9,Advanced,Weight Loss,17,Low,5,8,58,1,0.34,Muscle Gain,0,0.32,5
45,1,187,74,21.2,Beginner,Muscle Gain,37,Medium,7,13,16,2,0.06,Weight Loss,0,0,4
43,1,177,53,16.9,Intermediate,Weight Loss,72,Medium,5,8,59,4,0.18,Endurance,0,0.39,4
54,1,174,68,22.5,Advanced,Muscle Gain,16,Medium,3,16,8,1,0.77,Muscle Gain,1,0.81,5
43,0,158,59,23.6,Intermediate,Weight Loss,81,Medium,8,18,49,3,0.49,Endurance,0,0.51,5
40,1,179,63,19.7,Intermediate,Endurance,53,Low,9,19,35,3,0.88,Endurance,1,0.84,5
26,0,165,98,36,Advanced,Muscle Gain,61,High,7,8,8,1,0.4,Endurance,0,0.19,2
29,1,158,71,28.4,Intermediate,Muscle Gain,67,Medium,5,13,15,1,0.27,Endurance,0,0.38,3
