age,gender,height_cm,weight_kg,BMI,fitness_level,goal,plan_length_days,avg_intensity,avg_sets_per_day,avg_reps_per_set,avg_cardio_minutes_per_day,exercise_types_count,previous_success_rate,previous_goal,plan_success,plan_adherence_rate,user_rating
18,1,175,56,18.3,Advanced,Muscle Gain,48,Low,8,8,35,1,0.35,Endurance,0,0.24,1
18,0,156,90,37,Intermediate,Muscle Gain,69,High,3,19,47,2,0.71,Weight Loss,1,0.77,5
51,1,162,84,32,Advanced,Endurance,53,High,5,14,50,2,0.56,Weight Loss,1,0.63,5
49,0,169,85,29.8,Advanced,Weight Loss,81,High,9,10,32,3,0.9,Weight Loss,1,0.94,5
42,0,192,39,10.6,Beginner,Muscle Gain,59,Medium,4,13,54,2,0.6,Muscle Gain,1,0.65,4
57,1,163,99,37.3,Advanced,Endurance,26,Medium,8,14,30,2,0.49,Weight Loss,0,0.63,5
18,0,165,61,22.4,Advanced,Muscle Gain,40,High,3,8,5,4,0.79,Weight Loss,1,0.71,1
33,0,177,81,25.9,Intermediate,Weight Loss,19,High,5,8,9,2,0.95,Muscle Gain,1,0.96,5
56,1,157,107,43.4,Advanced,Muscle Gain,30,High,9,12,15,4,0.36,Weight Loss,0,0.33,1
22,0,174,102,33.7,Beginner,Endurance,49,High,4,13,3,2,0.25,Endurance,0,0.07,2
39,0,182,55,16.6,Intermediate,Weight Loss,15,High,4,16,53,3,0.62,Weight Loss,1,0.64,3
46,0,166,48,17.4,Intermediate,Endurance,65,High,3,8,21,1,0.5,Weight Loss,0,0.62,4
20,1,180,91,28.1,Beginner,Weight Loss,79,Low,6,11,12,3,0.99,Weight Loss,1,1,1
29,0,172,72,24.3,Intermediate,Weight Loss,65,High,9,17,15,2,0.46,Endurance,0,0.65,2
43,1,162,62,23.6,Intermediate,Weight Loss,56,Medium,9,15,51,1,0.07,Endurance,0,0,3
33,1,168,79,28,Intermediate,Muscle Gain,35,Medium,7,17,28,1,0.98,Endurance,1,1,3
54,0,166,67,24.3,Intermediate,Endurance,68,Medium,3,16,5,1,0.84,Endurance,1,0.86,3
39,0,169,80,28,Beginner,Endurance,80,High,4,10,25,4,0.18,Muscle Gain,0,0.34,1
46,0,171,71,24.3,Beginner,Endurance,73,Medium,4,18,10,3,0.9,Endurance,1,0.87,2
31,1,175,80,26.1,Intermediate,Weight Loss,71,Low,3,9,23,4,0.34,Endurance,0,0.29,5
45,0,175,56,18.3,Intermediate,Muscle Gain,25,High,6,11,28,1,0.38,Endurance,0,0.26,2
22,0,145,91,43.3,Beginner,Weight Loss,82,Medium,7,9,2,3,0.91,Endurance,1,0.98,2
47,0,169,80,28,Beginner,Endurance,52,Low,5,8,51,3,0.53,Muscle Gain,1,0.58,2
22,0,154,79,33.3,Beginner,Muscle Gain,26,Low,3,19,9,2,0.14,Weight Loss,0,0.03,1
29,0,167,53,19,Intermediate,Muscle Gain,54,Medium,7,10,59,4,0.37,Weight Loss,0,0.15,1
33,1,168,95,33.7,Intermediate,Muscle Gain,70,Low,9,14,0,4,0.72,Endurance,1,0.76,1
43,1,179,69,21.5,Advanced,Endurance,66,Medium,7,8,51,2,0.17,Endurance,0,0.23,2
43,0,169,80,28,Beginner,Muscle Gain,25,Low,8,9,42,4,0.59,Endurance,1,0.49,1
38,0,172,65,22,Intermediate,Muscle Gain,26,High,4,8,25,1,0.7,Weight Loss,1,0.58,3
56,0,177,73,23.3,Beginner,Weight Loss,87,High,5,15,57,1,0.34,Weight Loss,0,0.41,1
53,0,182,74,22.3,Intermediate,Weight Loss,70,High,3,12,11,4,0.69,Endurance,1,0.88,4
50,1,168,27,9.6,Beginner,Muscle Gain,53,High,4,15,13,2,0.88,Weight Loss,1,0.83,1
47,0,170,78,27,Intermediate,Muscle Gain,58,High,8,10,24,3,0.47,Muscle Gain,0,0.38,1
54,1,170,99,34.3,Advanced,Weight Loss,48,Medium,8,19,7,4,0.38,Endurance,0,0.41,1
40,1,164,78,29,Advanced,Weight Loss,16,High,4,14,42,3,0.25,Endurance,0,0.31,1
27,0,162,55,21,Beginner,Weight Loss,18,High,6,15,3,2,0.6,Muscle Gain,1,0.57,4
22,1,147,79,36.6,Intermediate,Endurance,24,High,7,13,27,3,0.88,Muscle Gain,1,1,5
53,1,159,85,33.6,Intermediate,Endurance,84,High,3,14,6,2,0.32,Weight Loss,0,0.41,1
51,1,152,77,33.3,Beginner,Weight Loss,69,Low,3,19,9,2,0.4,Muscle Gain,0,0.36,3
48,1,182,68,20.5,Intermediate,Muscle Gain,23,High,3,9,50,1,0.41,Endurance,0,0.25,4
27,0,171,66,22.6,Beginner,Weight Loss,47,High,4,15,56,1,0.56,Weight Loss,1,0.69,5
36,0,168,66,23.4,Intermediate,Endurance,80,Medium,9,12,57,2,0.23,Muscle Gain,0,0.35,1
49,1,162,80,30.5,Beginner,Muscle Gain,85,Low,6,14,35,4,0.82,Weight Loss,1,0.79,5
18,0,170,48,16.6,Intermediate,Endurance,44,Medium,5,8,1,1,0.3,Weight Loss,0,0.33,3
22,0,161,64,24.7,Beginner,Muscle Gain,88,High,8,12,25,2,0.71,Weight Loss,1,0.69,4
21,0,171,93,31.8,Intermediate,Endurance,84,Medium,4,8,52,3,0.51,Weight Loss,1,0.57,4
33,0,172,94,31.8,Advanced,Muscle Gain,79,Medium,9,19,49,3,0.59,Muscle Gain,1,0.48,5
41,0,161,47,18.1,Intermediate,Muscle Gain,83,High,5,15,13,4,0.18,Endurance,0,0.06,1
33,1,161,53,20.4,Beginner,Muscle Gain,54,Low,8,11,57,3,0.74,Endurance,1,0.82,2
19,0,179,65,20.3,Advanced,Muscle Gain,76,Low,8,11,15,3,0.19,Muscle Gain,0,0.28,4
45,0,169,83,29.1,Intermediate,Endurance,45,Medium,6,9,53,2,0.11,Endurance,0,0.06,2
49,0,162,42,16,Advanced,Endurance,33,High,7,12,42,3,0.55,Weight Loss,1,0.47,4
44,0,166,69,25,Intermediate,Muscle Gain,70,Medium,3,8,41,3,0.71,Weight Loss,1,0.82,1
37,1,159,62,24.5,Advanced,Muscle Gain,63,Medium,5,16,16,3,0.05,Weight Loss,0,0,1
41,1,169,89,31.2,Beginner,Endurance,38,Medium,4,12,45,3,0.07,Muscle Gain,0,0.07,4
29,1,178,44,13.9,Intermediate,Muscle Gain,25,High,5,13,21,2,0.8,Weight Loss,1,0.8,5
52,1,169,71,24.9,Intermediate,Muscle Gain,84,High,7,9,3,3,0.81,Weight Loss,1,0.66,1
50,0,193,64,17.2,Beginner,Muscle Gain,52,Low,3,17,18,4,0.25,Muscle Gain,0,0.26,1
50,1,174,92,30.4,Advanced,Weight Loss,30,High,5,17,1,1,0.62,Weight Loss,1,0.62,3
54,0,172,78,26.4,Beginner,Muscle Gain,58,Medium,7,8,38,4,0.44,Weight Loss,0,0.48,1
29,0,160,61,23.8,Beginner,Weight Loss,24,Medium,4,11,8,1,0.63,Endurance,1,0.65,3
20,0,167,82,29.4,Advanced,Muscle Gain,83,Low,6,14,59,4,0.86,Muscle Gain,1,1,1
18,0,162,64,24.4,Beginner,Endurance,36,High,9,13,18,1,0.08,Weight Loss,0,0.2,1
50,0,148,84,38.3,Intermediate,Weight Loss,83,Medium,8,17,15,1,0.78,Weight Loss,1,0.78,5
57,1,179,66,20.6,Intermediate,Weight Loss,51,Low,4,8,53,1,0.49,Weight Loss,0,0.51,5
27,1,164,85,31.6,Intermediate,Muscle Gain,15,Low,3,8,24,1,0.56,Weight Loss,1,0.74,1
46,1,162,76,29,Beginner,Muscle Gain,85,Medium,8,15,47,2,0.65,Endurance,1,0.74,4
30,1,172,118,39.9,Intermediate,Weight Loss,50,Medium,9,11,17,4,0.92,Endurance,1,0.8,4
29,0,175,69,22.5,Intermediate,Endurance,62,High,4,12,22,1,0.06,Endurance,0,0.15,1
48,1,166,75,27.2,Intermediate,Endurance,65,Low,4,14,52,4,0.03,Endurance,0,0.15,4
19,0,169,62,21.7,Intermediate,Muscle Gain,46,Medium,4,15,20,3,0.18,Muscle Gain,0,0.34,1
52,1,177,70,22.3,Intermediate,Endurance,35,Low,4,17,10,1,0.99,Weight Loss,1,0.95,5
40,0,166,29,10.5,Intermediate,Endurance,18,High,8,14,38,4,0.72,Endurance,1,0.67,2
34,0,173,76,25.4,Beginner,Muscle Gain,31,Medium,3,9,40,2,0.61,Weight Loss,1,0.52,3
43,1,153,90,38.4,Intermediate,Endurance,51,High,9,11,3,4,0.05,Muscle Gain,0,0.08,4
25,0,157,75,30.4,Intermediate,Muscle Gain,50,Low,7,17,24,1,0.88,Weight Loss,1,0.95,4
46,0,176,50,16.1,Advanced,Weight Loss,77,High,5,19,31,3,0.81,Weight Loss,1,0.76,5
43,1,157,57,23.1,Beginner,Muscle Gain,23,High,6,8,29,4,0.66,Endurance,1,0.65,4
27,0,172,33,11.2,Beginner,Weight Loss,55,Low,9,17,44,3,0.34,Endurance,0,0.13,1
43,1,168,84,29.8,Beginner,Weight Loss,61,High,5,16,58,2,0.07,Muscle Gain,0,0.22,1
51,1,166,54,19.6,Beginner,Endurance,57,Low,5,10,25,4,0.58,Weight Loss,1,0.42,2
58,1,161,69,26.6,Intermediate,Endurance,29,Medium,6,19,56,4,0.72,Endurance,1,0.76,2
24,0,179,67,20.9,Intermediate,Endurance,67,Low,9,10,35,2,0.09,Endurance,0,0.12,2
21,0,187,92,26.3,Advanced,Muscle Gain,48,Low,8,17,50,2,0.63,Endurance,1,0.64,1
28,0,173,71,23.7,Advanced,Endurance,41,Medium,3,16,33,2,0.29,Muscle Gain,0,0.29,2
46,1,173,82,27.4,Beginner,Weight Loss,15,Low,6,17,8,1,0.76,Weight Loss,1,0.66,2
53,0,163,78,29.4,Advanced,Endurance,26,Medium,3,10,11,1,0.54,Endurance,1,0.51,1
42,1,158,90,36.1,Advanced,Endurance,54,Medium,8,15,1,4,0.13,Weight Loss,0,0.23,5
38,1,169,66,23.1,Beginner,Muscle Gain,72,Low,5,9,37,4,0.53,Muscle Gain,1,0.65,4
53,0,160,98,38.3,Beginner,Muscle Gain,82,High,3,10,4,4,0.4,Weight Loss,0,0.35,3
27,1,152,40,17.3,Advanced,Weight Loss,66,High,8,9,4,3,0.18,Endurance,0,0.02,1
54,0,178,82,25.9,Intermediate,Muscle Gain,58,Medium,8,8,51,2,0.84,Weight Loss,1,0.76,1
26,0,178,57,18,Advanced,Endurance,33,High,7,9,21,4,0.01,Weight Loss,0,0.2,3
41,0,161,62,23.9,Advanced,Muscle Gain,37,High,6,15,4,2,0.31,Muscle Gain,0,0.24,3
52,0,172,78,26.4,Intermediate,Weight Loss,74,Low,7,16,58,1,0.01,Muscle Gain,0,0,2
52,0,180,78,24.1,Intermediate,Endurance,71,Medium,5,9,3,2,0.1,Weight Loss,0,0.24,3
53,1,172,79,26.7,Beginner,Weight Loss,40,Medium,6,14,8,3,0.3,Weight Loss,0,0.24,4
35,1,158,49,19.6,Beginner,Muscle Gain,39,Low,5,12,28,3,0.05,Weight Loss,0,0.04,4
56,1,167,91,32.6,Advanced,Muscle Gain,20,High,7,10,21,2,0.6,Muscle Gain,1,0.68,4
49,0,183,56,16.7,Intermediate,Weight Loss,55,Medium,9,16,26,3,0.09,Muscle Gain,0,0.26,4
41,0,172,58,19.6,Beginner,Endurance,60,High,8,13,9,3,0.7,Weight Loss,1,0.64,4
40,0,175,79,25.8,Advanced,Muscle Gain,66,Medium,5,18,15,1,0.05,Muscle Gain,0,0.19,2
49,1,173,65,21.7,Intermediate,Muscle Gain,72,Medium,6,8,41,4,0.06,Endurance,0,0.03,1
54,0,161,74,28.5,Advanced,Endurance,51,Medium,6,12,41,3,0.31,Muscle Gain,0,0.22,3
29,1,163,37,13.9,Beginner,Muscle Gain,82,Medium,5,14,50,4,0.9,Muscle Gain,1,0.92,1
30,1,173,74,24.7,Beginner,Weight Loss,66,High,6,11,9,2,0.64,Muscle Gain,1,0.53,3
40,0,178,73,23,Intermediate,Muscle Gain,28,High,8,15,5,2,0.77,Endurance,1,0.82,2
42,0,180,62,19.1,Advanced,Muscle Gain,39,High,9,17,48,3,0.14,Endurance,0,0.46,2
52,1,161,38,14.7,Intermediate,Endurance,61,High,8,12,4,2,0.83,Endurance,1,0.94,5
58,0,174,66,21.8,Beginner,Weight Loss,32,Low,6,16,57,1,0.01,Weight Loss,0,0,5
47,1,181,69,21.1,Beginner,Endurance,22,Medium,5,16,5,3,0.21,Weight Loss,0,0.32,2
34,0,160,64,25,Advanced,Muscle Gain,77,Medium,7,16,58,3,0.62,Endurance,1,0.52,2
37,0,184,42,12.4,Advanced,Muscle Gain,67,Medium,6,8,55,3,0.38,Weight Loss,0,0.3,3
42,1,186,93,26.9,Advanced,Endurance,64,Low,6,9,58,2,0.98,Weight Loss,1,0.98,2
39,0,196,60,15.6,Intermediate,Endurance,52,High,6,10,46,2,0.03,Weight Loss,0,0.04,1
30,1,172,66,22.3,Advanced,Endurance,17,Medium,6,11,24,3,1,Endurance,1,0.87,3
36,0,172,33,11.2,Advanced,Weight Loss,16,High,5,17,58,4,0.62,Muscle Gain,1,0.59,2
53,1,178,93,29.4,Beginner,Muscle Gain,77,High,7,16,50,2,0.56,Endurance,1,0.54,3
29,1,177,63,20.1,Beginner,Endurance,42,Low,7,17,49,2,0.06,Endurance,0,0.21,3
58,0,181,71,21.7,Advanced,Muscle Gain,24,Low,3,13,3,3,0.27,Weight Loss,0,0.14,4
36,1,177,86,27.5,Advanced,Weight Loss,71,High,6,8,39,4,0.92,Weight Loss,1,0.79,5
29,0,168,59,20.9,Beginner,Weight Loss,88,Medium,6,19,58,3,0.35,Muscle Gain,0,0.37,3
26,0,182,84,25.4,Advanced,Weight Loss,40,Medium,3,16,47,2,0.66,Muscle Gain,1,0.78,3
24,0,159,39,15.4,Intermediate,Weight Loss,34,Low,7,13,31,3,1,Muscle Gain,1,1,4
45,1,170,78,27,Intermediate,Muscle Gain,52,Low,4,11,55,3,0.26,Muscle Gain,0,0.29,2
31,1,185,93,27.2,Intermediate,Weight Loss,59,Low,8,11,50,3,0.58,Endurance,1,0.55,3
48,0,157,61,24.7,Advanced,Weight Loss,79,Low,4,10,51,4,0.7,Muscle Gain,1,0.76,4
36,0,163,86,32.4,Beginner,Endurance,49,Low,7,14,34,3,0.16,Endurance,0,0.25,1
33,1,176,97,31.3,Advanced,Weight Loss,88,Low,9,10,9,2,0.15,Weight Loss,0,0.12,4
22,0,173,66,22.1,Advanced,Endurance,78,Low,6,9,33,3,0.46,Muscle Gain,0,0.36,5
52,0,161,64,24.7,Beginner,Weight Loss,76,Medium,4,17,35,4,0.39,Weight Loss,0,0.29,5
29,1,165,56,20.6,Beginner,Weight Loss,48,Low,5,15,5,1,0.71,Weight Loss,1,0.8,2
42,0,158,62,24.8,Beginner,Endurance,44,Low,5,11,42,4,0.07,Endurance,0,0,2
38,1,179,57,17.8,Intermediate,Weight Loss,41,Medium,3,15,45,3,0.97,Muscle Gain,1,1,5
53,0,167,56,20.1,Advanced,Muscle Gain,14,Medium,7,8,15,1,0.01,Endurance,0,0,5
40,1,187,87,24.9,Beginner,Muscle Gain,38,High,7,12,58,3,0.6,Weight Loss,1,0.63,3
33,0,170,58,20.1,Advanced,Weight Loss,56,Low,4,16,52,4,0.56,Muscle Gain,1,0.63,5
56,0,167,73,26.2,Intermediate,Muscle Gain,80,Low,6,8,18,1,0.13,Weight Loss,0,0.07,2
59,1,166,70,25.4,Intermediate,Endurance,76,Low,7,18,33,1,0.15,Weight Loss,0,0.1,5
56,0,167,92,33,Beginner,Weight Loss,64,Low,4,11,24,3,0.79,Muscle Gain,1,0.81,2
31,1,171,62,21.2,Beginner,Weight Loss,15,High,4,13,30,3,0.89,Muscle Gain,1,0.8,1
48,0,195,75,19.7,Advanced,Endurance,77,Medium,8,17,48,4,0.28,Muscle Gain,0,0.18,5
22,1,166,81,29.4,Beginner,Endurance,87,Medium,8,15,40,3,0.44,Endurance,0,0.34,2
52,1,166,92,33.4,Advanced,Endurance,82,Low,7,10,16,1,0.35,Endurance,0,0.48,4
40,1,170,62,21.5,Beginner,Weight Loss,22,Low,4,12,46,2,0.07,Weight Loss,0,0.11,3
46,1,180,60,18.5,Advanced,Endurance,15,Low,3,14,29,2,0.67,Muscle Gain,1,0.59,2
28,0,155,54,22.5,Advanced,Endurance,47,High,3,8,38,4,0.83,Weight Loss,1,0.91,5
35,0,174,103,34,Advanced,Muscle Gain,73,High,8,14,53,3,0.3,Weight Loss,0,0.23,5
29,1,161,90,34.7,Advanced,Muscle Gain,74,Medium,7,19,54,4,0.99,Weight Loss,1,0.8,1
26,1,175,69,22.5,Intermediate,Weight Loss,44,Low,6,18,30,2,0.08,Weight Loss,0,0.15,4
27,1,165,98,36,Advanced,Muscle Gain,23,Low,9,15,18,2,0.66,Weight Loss,1,0.83,2
34,0,146,68,31.9,Beginner,Muscle Gain,89,Low,3,15,34,3,0.45,Muscle Gain,0,0.5,4
55,0,173,80,26.7,Intermediate,Endurance,49,Low,3,16,28,1,0.45,Endurance,0,0.26,1
24,0,173,70,23.4,Intermediate,Endurance,62,High,8,13,58,3,0.46,Muscle Gain,0,0.46,3
30,0,164,75,27.9,Advanced,Muscle Gain,83,Medium,8,19,0,2,0.26,Muscle Gain,0,0.23,4
57,1,163,74,27.9,Intermediate,Muscle Gain,62,Medium,7,13,3,1,0.72,Muscle Gain,1,0.75,1
59,1,156,63,25.9,Advanced,Muscle Gain,16,High,8,9,27,4,0.72,Endurance,1,0.64,2
26,1,177,86,27.5,Beginner,Weight Loss,87,Low,5,10,17,2,0.28,Endurance,0,0.25,3
44,0,178,80,25.2,Advanced,Weight Loss,18,Medium,9,11,25,4,0.84,Endurance,1,0.69,5
19,0,161,85,32.8,Intermediate,Weight Loss,74,Medium,4,11,39,1,0.32,Muscle Gain,0,0.34,1
22,0,164,74,27.5,Beginner,Muscle Gain,39,High,3,15,18,4,0.73,Endurance,1,0.59,5
46,1,169,56,19.6,Advanced,Muscle Gain,85,Low,5,8,54,2,0.12,Weight Loss,0,0.16,3
54,1,192,95,25.8,Beginner,Weight Loss,18,Medium,6,17,54,3,0.17,Endurance,0,0.09,1
55,0,175,66,21.6,Beginner,Weight Loss,28,Low,5,11,59,4,0.32,Muscle Gain,0,0,1
36,1,160,75,29.3,Intermediate,Muscle Gain,29,Medium,7,18,56,2,0.59,Muscle Gain,1,0.67,3
25,0,173,79,26.4,Beginner,Endurance,14,High,6,19,5,2,0.65,Weight Loss,1,0.69,2
18,0,156,75,30.8,Intermediate,Weight Loss,29,Low,6,18,0,1,0.4,Endurance,0,0.53,1
39,1,177,83,26.5,Beginner,Muscle Gain,50,High,8,18,7,2,0.08,Endurance,0,0,3
34,0,186,86,24.9,Advanced,Muscle Gain,16,Medium,5,11,32,3,0.37,Weight Loss,0,0.31,4
24,1,186,66,19.1,Beginner,Endurance,65,High,7,8,50,3,0.69,Muscle Gain,1,0.7,5
42,0,177,94,30,Advanced,Muscle Gain,60,High,3,10,42,4,0.67,Muscle Gain,1,0.73,1
21,1,164,65,24.2,Advanced,Muscle Gain,26,High,9,12,20,4,0.16,Endurance,0,0.01,4
53,1,156,75,30.8,Beginner,Weight Loss,68,Medium,8,13,23,4,0.01,Endurance,0,0.05,1
23,1,155,64,26.6,Advanced,Weight Loss,34,Low,5,16,24,4,0.75,Endurance,1,0.7,2
48,0,141,59,29.7,Beginner,Endurance,79,High,3,16,46,3,0.11,Endurance,0,0,3
36,0,176,85,27.4,Beginner,Endurance,67,Low,5,16,54,1,0.08,Endurance,0,0.01,1
56,1,168,116,41.1,Advanced,Muscle Gain,40,Medium,8,18,56,4,0,Muscle Gain,0,0.05,3
44,1,179,64,20,Advanced,Weight Loss,51,Low,3,8,42,1,0.43,Muscle Gain,0,0.25,1
27,0,184,88,26,Intermediate,Endurance,71,High,8,19,18,2,0.5,Muscle Gain,1,0.57,2
43,0,170,65,22.5,Advanced,Endurance,75,High,5,16,28,2,0.64,Muscle Gain,1,0.67,2
36,0,171,69,23.6,Intermediate,Endurance,59,High,6,15,52,4,0.3,Weight Loss,0,0.27,4
56,1,165,96,35.3,Advanced,Muscle Gain,24,High,9,9,9,2,0.71,Muscle Gain,1,0.55,2
20,0,166,53,19.2,Beginner,Weight Loss,85,High,4,18,55,1,0.17,Weight Loss,0,0.01,3
30,0,177,49,15.6,Advanced,Endurance,21,High,9,8,11,1,0.83,Muscle Gain,1,0.79,2
45,1,168,68,24.1,Beginner,Weight Loss,84,Medium,6,8,32,2,0.57,Endurance,1,0.46,1
37,0,166,79,28.7,Beginner,Endurance,77,Medium,8,19,55,4,0.58,Endurance,1,0.55,2
45,0,169,76,26.6,Beginner,Endurance,34,Medium,9,13,6,1,0.21,Endurance,0,0.3,3
25,0,178,75,23.7,Intermediate,Weight Loss,85,Low,8,16,16,1,0.07,Weight Loss,0,0.05,1
58,1,163,70,26.3,Advanced,Weight Loss,76,Low,8,14,57,3,0.46,Muscle Gain,0,0.43,4
56,1,169,81,28.4,Beginner,Weight Loss,77,Medium,3,12,59,4,0.62,Muscle Gain,1,0.59,4
18,1,172,26,8.8,Beginner,Muscle Gain,33,Low,7,18,9,3,0.1,Weight Loss,0,0.2,4
20,1,181,58,17.7,Intermediate,Endurance,21,Low,8,9,30,2,0.95,Weight Loss,1,1,1
30,1,167,68,24.4,Advanced,Muscle Gain,71,High,9,8,59,2,0.98,Weight Loss,1,1,4
45,1,162,80,30.5,Advanced,Weight Loss,59,High,9,9,5,3,0.55,Weight Loss,1,0.56,2
42,1,165,92,33.8,Intermediate,Endurance,44,Low,9,8,16,4,0.95,Weight Loss,1,0.97,1
50,0,180,56,17.3,Intermediate,Muscle Gain,22,Low,6,10,49,1,0.18,Endurance,0,0.32,1
55,0,190,91,25.2,Advanced,Endurance,28,Medium,4,13,36,2,0.03,Muscle Gain,0,0.07,1
23,1,156,63,25.9,Intermediate,Muscle Gain,39,Low,8,15,17,4,0.04,Weight Loss,0,0.19,5
49,0,159,68,26.9,Advanced,Weight Loss,23,High,8,10,25,4,0.59,Endurance,1,0.55,3
38,0,168,78,27.6,Advanced,Muscle Gain,42,Low,8,17,48,2,0.06,Weight Loss,0,0,5
33,1,171,66,22.6,Beginner,Endurance,49,Medium,3,16,53,2,0.96,Endurance,1,0.89,5
